lat,lon,ano,mes,dia,pre,max,min
-15.281497757017846,-71.68929443414876,2012,4,5,3.8,13.6,-0.3
-15.281497757017846,-71.68929443414876,2012,4,6,0.2,14.4,2
-15.281497757017846,-71.68929443414876,2012,4,7,4.7,16.6,1.2
-15.281497757017846,-71.68929443414876,2012,4,8,2.2,15,-0.8
-15.281497757017846,-71.68929443414876,2012,4,9,5.2,14.3,0.2
-15.281497757017846,-71.68929443414876,2012,4,10,4.2,12.6,1.6
-15.281497757017846,-71.68929443414876,2012,4,11,0.7,12.6,1.4
-15.281497757017846,-71.68929443414876,2012,4,12,1.1,13.2,3.8
-15.281497757017846,-71.68929443414876,2012,4,13,3,12.8,2.3
-15.281497757017846,-71.68929443414876,2012,4,14,1.6,15.2,-1
-15.281497757017846,-71.68929443414876,2012,4,15,9,14.4,0.2
-15.281497757017846,-71.68929443414876,2012,4,16,0,15.4,2.3
-15.281497757017846,-71.68929443414876,2012,4,17,7.6,14.8,1.2
-15.281497757017846,-71.68929443414876,2012,4,18,6.3,13.6,2
-15.281497757017846,-71.68929443414876,2012,4,19,1.7,15.2,2.4
-15.281497757017846,-71.68929443414876,2012,4,20,0,14.8,2
-15.281497757017846,-71.68929443414876,2012,4,21,0.2,14.6,-1
-15.281497757017846,-71.68929443414876,2012,4,22,1.4,13.4,1.6
-15.281497757017846,-71.68929443414876,2012,4,23,0.8,14.2,2.8
-15.281497757017846,-71.68929443414876,2012,4,24,4.8,13.8,2.2
-15.281497757017846,-71.68929443414876,2012,4,25,0,14.2,1.8
-15.281497757017846,-71.68929443414876,2012,4,26,0,13.6,-2
-15.281497757017846,-71.68929443414876,2012,4,27,0,14.8,1
-15.281497757017846,-71.68929443414876,2012,4,28,0,14.4,-3.2
-15.281497757017846,-71.68929443414876,2012,4,29,0,15.2,-4.8
-15.281497757017846,-71.68929443414876,2012,4,30,0,14.6,-1.8
-15.281497757017846,-71.68929443414876,2012,5,1,1,14.4,-2
-15.281497757017846,-71.68929443414876,2012,5,2,1.3,14.3,-1.8
-15.281497757017846,-71.68929443414876,2012,5,3,0,13.4,-2.2
-15.281497757017846,-71.68929443414876,2012,5,4,0,15.4,-1.6
-15.281497757017846,-71.68929443414876,2012,5,5,0,15.7,-2.2
-15.281497757017846,-71.68929443414876,2012,5,6,0,14.4,-2.6
-15.281497757017846,-71.68929443414876,2012,5,7,0,15.4,-2.2
-15.281497757017846,-71.68929443414876,2012,5,8,0,14.4,-2.9
-15.281497757017846,-71.68929443414876,2012,5,9,0,15.4,-3.8
-15.281497757017846,-71.68929443414876,2012,5,10,0,15.2,-4
-15.281497757017846,-71.68929443414876,2012,5,11,0,15,-3.2
-15.281497757017846,-71.68929443414876,2012,5,12,0,15.1,-4.7
-15.281497757017846,-71.68929443414876,2012,5,13,0,14.2,-2.6
-15.281497757017846,-71.68929443414876,2012,5,14,0,14.8,-6.4
-15.281497757017846,-71.68929443414876,2012,5,15,0,15,-6.6
-15.281497757017846,-71.68929443414876,2012,5,16,0,15.6,-7.8
-15.281497757017846,-71.68929443414876,2012,5,17,0,15.2,-7.2
-15.281497757017846,-71.68929443414876,2012,5,18,0,15.1,-6.1
-15.281497757017846,-71.68929443414876,2012,5,19,0,13.3,-5.3
-15.281497757017846,-71.68929443414876,2012,5,20,0,14.6,-5.4
-15.281497757017846,-71.68929443414876,2012,5,21,0,14.4,-5.6
-15.281497757017846,-71.68929443414876,2012,5,22,0,14.6,-4.8
-15.281497757017846,-71.68929443414876,2012,5,23,0,14.6,-6.8
-15.281497757017846,-71.68929443414876,2012,5,24,0,14.8,-6.2
-15.281497757017846,-71.68929443414876,2012,5,25,0,13.6,-7.5
-15.281497757017846,-71.68929443414876,2012,5,26,0,14.6,-9.8
-15.281497757017846,-71.68929443414876,2012,5,27,0,16.4,-9
-15.281497757017846,-71.68929443414876,2012,5,28,0,15.8,-8.8
-15.281497757017846,-71.68929443414876,2012,5,29,0,14.8,-7.4
-15.281497757017846,-71.68929443414876,2012,5,30,0,14.6,-8.6
-15.281497757017846,-71.68929443414876,2012,5,31,0,14.2,-99.9
-15.281497757017846,-71.68929443414876,2012,6,1,0,15.4,-7.2
-15.281497757017846,-71.68929443414876,2012,6,2,0,16.2,-7
-15.281497757017846,-71.68929443414876,2012,6,3,0,16,-8.4
-15.281497757017846,-71.68929443414876,2012,6,4,0,15.2,-9.3
-15.281497757017846,-71.68929443414876,2012,6,5,0,14.4,-9
-15.281497757017846,-71.68929443414876,2012,6,6,0.7,11.8,-6.4
-15.281497757017846,-71.68929443414876,2012,6,7,0.6,13.2,-4.4
-15.281497757017846,-71.68929443414876,2012,6,8,0.9,12.6,-3.4
-15.281497757017846,-71.68929443414876,2012,6,9,0.6,11.6,-4.4
-15.281497757017846,-71.68929443414876,2012,6,10,0,12.4,-4.8
-15.281497757017846,-71.68929443414876,2012,6,11,0,11.8,-3.6
-15.281497757017846,-71.68929443414876,2012,6,12,0,12.2,-7
-15.281497757017846,-71.68929443414876,2012,6,13,0,12.6,-7.6
-15.281497757017846,-71.68929443414876,2012,6,14,0,12,-7.8
-15.281497757017846,-71.68929443414876,2012,6,15,0,13.4,-8
-15.281497757017846,-71.68929443414876,2012,6,16,0,14.2,-8
-15.281497757017846,-71.68929443414876,2012,6,17,0,16,-8.2
-15.281497757017846,-71.68929443414876,2012,6,18,0,16.2,-9.2
-15.281497757017846,-71.68929443414876,2012,6,19,0,16.8,-7.8
-15.281497757017846,-71.68929443414876,2012,6,20,0,16.2,-9
-15.281497757017846,-71.68929443414876,2012,6,21,0,14.8,-10.1
-15.281497757017846,-71.68929443414876,2012,6,22,0,15.6,-11.2
-15.281497757017846,-71.68929443414876,2012,6,23,0,15,-10.4
-15.281497757017846,-71.68929443414876,2012,6,24,0,13.2,-8.4
-15.281497757017846,-71.68929443414876,2012,6,25,0,13.8,-8.2
-15.281497757017846,-71.68929443414876,2012,6,26,0,13.2,-8.8
-15.281497757017846,-71.68929443414876,2012,6,27,0,14.4,-8.4
-15.281497757017846,-71.68929443414876,2012,6,28,0,15.4,-9
-15.281497757017846,-71.68929443414876,2012,6,29,0,15.6,-9.2
-15.281497757017846,-71.68929443414876,2012,6,30,0,15.3,-9.6
-15.281497757017846,-71.68929443414876,2012,7,1,0,14.6,-8.4
-15.281497757017846,-71.68929443414876,2012,7,2,0,14.6,-8.8
-15.281497757017846,-71.68929443414876,2012,7,3,0,14.2,-9
-15.281497757017846,-71.68929443414876,2012,7,4,0,14.8,-8.4
-15.281497757017846,-71.68929443414876,2012,7,5,0,14.4,-9.2
-15.281497757017846,-71.68929443414876,2012,7,6,0,14.6,-9.6
-15.281497757017846,-71.68929443414876,2012,7,7,0,13.2,-7.4
-15.281497757017846,-71.68929443414876,2012,7,8,0.05,10,-0.8
-15.281497757017846,-71.68929443414876,2012,7,9,0,13.2,-6.8
-15.281497757017846,-71.68929443414876,2012,7,10,0,14.6,-7.8
-15.281497757017846,-71.68929443414876,2012,7,11,0,15.6,-8
-15.281497757017846,-71.68929443414876,2012,7,12,0,16.2,-9.6
-15.281497757017846,-71.68929443414876,2012,7,13,0,15.4,-8.2
-15.281497757017846,-71.68929443414876,2012,7,14,0,16.4,-8
-15.281497757017846,-71.68929443414876,2012,7,15,0,16,-8.8
-15.281497757017846,-71.68929443414876,2012,7,16,0,15.8,-10.3
-15.281497757017846,-71.68929443414876,2012,7,17,0,15.4,-14.6
-15.281497757017846,-71.68929443414876,2012,7,18,0,14.6,-13.1
-15.281497757017846,-71.68929443414876,2012,7,19,0,14,-11.6
-15.281497757017846,-71.68929443414876,2012,7,20,0,15.6,-11
-15.281497757017846,-71.68929443414876,2012,7,21,0,15.8,-11.6
-15.281497757017846,-71.68929443414876,2012,7,22,0,15.4,-10.1
-15.281497757017846,-71.68929443414876,2012,7,23,0,15.6,-9.2
-15.281497757017846,-71.68929443414876,2012,7,24,0,15.4,-9.2
-15.281497757017846,-71.68929443414876,2012,7,25,0,14.6,-9.5
-15.281497757017846,-71.68929443414876,2012,7,26,0,15,-8.8
-15.281497757017846,-71.68929443414876,2012,7,27,0,13.8,-9.2
-15.281497757017846,-71.68929443414876,2012,7,28,0,14.2,-7.1
-15.281497757017846,-71.68929443414876,2012,7,29,0,15.4,-8.6
-15.281497757017846,-71.68929443414876,2012,7,30,0.3,13.2,-6.8
-15.281497757017846,-71.68929443414876,2012,7,31,0,14.4,-5.6
-15.281497757017846,-71.68929443414876,2012,8,1,0,15.8,-7
-15.281497757017846,-71.68929443414876,2012,8,2,0,15.6,-7.2
-15.281497757017846,-71.68929443414876,2012,8,3,0,16.6,-7.6
-15.281497757017846,-71.68929443414876,2012,8,4,0,15,-7.8
-15.281497757017846,-71.68929443414876,2012,8,5,0,14.8,-9.8
-15.281497757017846,-71.68929443414876,2012,8,6,0,14.8,-9
-15.281497757017846,-71.68929443414876,2012,8,7,0,15.4,-10.8
-15.281497757017846,-71.68929443414876,2012,8,8,0,15.6,-9.8
-15.281497757017846,-71.68929443414876,2012,8,9,0,15,-9.6
-15.281497757017846,-71.68929443414876,2012,8,10,0,16,-10.2
-15.281497757017846,-71.68929443414876,2012,8,11,0,16.6,-9.4
-15.281497757017846,-71.68929443414876,2012,8,12,0,15.6,-9.6
-15.281497757017846,-71.68929443414876,2012,8,13,0,15,-9.2
-15.281497757017846,-71.68929443414876,2012,8,14,0,16.4,-9
-15.281497757017846,-71.68929443414876,2012,8,15,0,16,-13
-15.281497757017846,-71.68929443414876,2012,8,16,0,14.8,-9
-15.281497757017846,-71.68929443414876,2012,8,17,0,15.2,-7.3
-15.281497757017846,-71.68929443414876,2012,8,18,0,15.6,-11.8
-15.281497757017846,-71.68929443414876,2012,8,19,0,15.4,-8.8
-15.281497757017846,-71.68929443414876,2012,8,20,0,14.8,-12.6
-15.281497757017846,-71.68929443414876,2012,8,21,0,16.4,-12
-15.281497757017846,-71.68929443414876,2012,8,22,0,15.8,-8
-15.281497757017846,-71.68929443414876,2012,8,23,0,17.6,-6.6
-15.281497757017846,-71.68929443414876,2012,8,24,0,16.4,-6.8
-15.281497757017846,-71.68929443414876,2012,8,25,0,15.8,-2.4
-15.281497757017846,-71.68929443414876,2012,8,26,0,12.8,2.4
-15.281497757017846,-71.68929443414876,2012,8,27,0,18.2,-4.2
-15.281497757017846,-71.68929443414876,2012,8,28,0,17.8,-8.4
-15.281497757017846,-71.68929443414876,2012,8,29,0,16.4,-6.6
-15.281497757017846,-71.68929443414876,2012,8,30,0,15.2,-9.4
-15.281497757017846,-71.68929443414876,2012,8,31,0,15.8,-7.7
-15.281497757017846,-71.68929443414876,2012,9,1,0,16,-6.6
-15.281497757017846,-71.68929443414876,2012,9,2,0,16.6,-7.8
-15.281497757017846,-71.68929443414876,2012,9,3,0,16,-6.4
-15.281497757017846,-71.68929443414876,2012,9,4,0,17.6,-4.8
-15.281497757017846,-71.68929443414876,2012,9,5,0,18.2,-5.2
-15.281497757017846,-71.68929443414876,2012,9,6,0,18.4,-6.2
-15.281497757017846,-71.68929443414876,2012,9,7,0,18.6,-5.8
-15.281497757017846,-71.68929443414876,2012,9,8,0,19.6,-6.6
-15.281497757017846,-71.68929443414876,2012,9,9,0,16.6,-5.2
-15.281497757017846,-71.68929443414876,2012,9,10,0,19.8,-5.8
-15.281497757017846,-71.68929443414876,2012,9,11,0,18.8,-4.8
-15.281497757017846,-71.68929443414876,2012,9,12,0,18,-5.1
-15.281497757017846,-71.68929443414876,2012,9,13,1,16,-3.2
-15.281497757017846,-71.68929443414876,2012,9,14,0.2,13,-0.2
-15.281497757017846,-71.68929443414876,2012,9,15,0.9,13.2,-0.8
-15.281497757017846,-71.68929443414876,2012,9,16,0,16.4,-4
-15.281497757017846,-71.68929443414876,2012,9,17,0,18.3,-5.1
-15.281497757017846,-71.68929443414876,2012,9,18,0,18.4,-4.6
-15.281497757017846,-71.68929443414876,2012,9,19,0,20,-8.2
-15.281497757017846,-71.68929443414876,2012,9,20,0,18.8,-7.7
-15.281497757017846,-71.68929443414876,2012,9,21,0,18.6,-9.6
-15.281497757017846,-71.68929443414876,2012,9,22,0,17.8,-7.2
-15.281497757017846,-71.68929443414876,2012,9,23,0,18.8,-4.4
-15.281497757017846,-71.68929443414876,2012,9,24,0,18.6,-4.6
-15.281497757017846,-71.68929443414876,2012,9,25,2.3,18,-3.6
-15.281497757017846,-71.68929443414876,2012,9,26,32,15.4,0.2
-15.281497757017846,-71.68929443414876,2012,9,27,0,12,1.4
-15.281497757017846,-71.68929443414876,2012,9,28,0,15.4,-1.8
-15.281497757017846,-71.68929443414876,2012,9,29,0,16,-3.4
-15.281497757017846,-71.68929443414876,2012,9,30,0,15.2,-3
-15.281497757017846,-71.68929443414876,2012,10,1,0,15.6,-1.3
-15.281497757017846,-71.68929443414876,2012,10,2,0,16.2,-6.6
-15.281497757017846,-71.68929443414876,2012,10,3,0,15.8,-6
-15.281497757017846,-71.68929443414876,2012,10,4,0,16.2,-5.8
-15.281497757017846,-71.68929443414876,2012,10,5,0,18.6,-6.1
-15.281497757017846,-71.68929443414876,2012,10,6,0,15.8,-3
-15.281497757017846,-71.68929443414876,2012,10,7,0,16.4,-3.8
-15.281497757017846,-71.68929443414876,2012,10,8,0.2,14.8,0.6
-15.281497757017846,-71.68929443414876,2012,10,9,0,16.1,-2
-15.281497757017846,-71.68929443414876,2012,10,10,0.05,17.6,-3.4
-15.281497757017846,-71.68929443414876,2012,10,11,0,16.8,-4.6
-15.281497757017846,-71.68929443414876,2012,10,12,0,18.2,-6.4
-15.281497757017846,-71.68929443414876,2012,10,13,0,17.6,-2.8
-15.281497757017846,-71.68929443414876,2012,10,14,0,18.6,-1.3
-15.281497757017846,-71.68929443414876,2012,10,15,0,19.8,-3.8
-15.281497757017846,-71.68929443414876,2012,10,16,0,20.4,-5.8
-15.281497757017846,-71.68929443414876,2012,10,17,0,20.2,-4.2
-15.281497757017846,-71.68929443414876,2012,10,18,0,18.4,-4.4
-15.281497757017846,-71.68929443414876,2012,10,19,0,20,-3.2
-15.281497757017846,-71.68929443414876,2012,10,20,0,19.2,-3.6
-15.281497757017846,-71.68929443414876,2012,10,21,0,18.3,-1.8
-15.281497757017846,-71.68929443414876,2012,10,22,0,19.4,-2.8
-15.281497757017846,-71.68929443414876,2012,10,23,0,21,-6.8
-15.281497757017846,-71.68929443414876,2012,10,24,0.4,18.8,-2.6
-15.281497757017846,-71.68929443414876,2012,10,25,2.1,18.8,1.2
-15.281497757017846,-71.68929443414876,2012,10,26,5.2,17,1.4
-15.281497757017846,-71.68929443414876,2012,10,27,2,17.3,2.2
-15.281497757017846,-71.68929443414876,2012,10,28,0.05,14.4,2
-15.281497757017846,-71.68929443414876,2012,10,29,1.8,16,2.4
-15.281497757017846,-71.68929443414876,2012,10,30,0.05,18.2,1.4
-15.281497757017846,-71.68929443414876,2012,10,31,0,17.3,-0.6
-15.281497757017846,-71.68929443414876,2012,11,1,2.1,14.6,2.6
-15.281497757017846,-71.68929443414876,2012,11,2,0,17.2,-1.3
-15.281497757017846,-71.68929443414876,2012,11,3,0.8,16.8,-1.8
-15.281497757017846,-71.68929443414876,2012,11,4,0,17,-0.8
-15.281497757017846,-71.68929443414876,2012,11,5,0.7,15.8,1.5
-15.281497757017846,-71.68929443414876,2012,11,6,0,16.6,-1.4
-15.281497757017846,-71.68929443414876,2012,11,7,0,19.2,-5.2
-15.281497757017846,-71.68929443414876,2012,11,8,0,20,-4.8
-15.281497757017846,-71.68929443414876,2012,11,9,0,21,-5.4
-15.281497757017846,-71.68929443414876,2012,11,10,0,21.2,-3.8
-15.281497757017846,-71.68929443414876,2012,11,11,0,20,-2
-15.281497757017846,-71.68929443414876,2012,11,12,0,18.8,-1.6
-15.281497757017846,-71.68929443414876,2012,11,13,0,19.8,-1.4
-15.281497757017846,-71.68929443414876,2012,11,14,3.1,18.3,-2.6
-15.281497757017846,-71.68929443414876,2012,11,15,0,19.8,-1.6
-15.281497757017846,-71.68929443414876,2012,11,16,0,19.2,-3
-15.281497757017846,-71.68929443414876,2012,11,17,7.5,18.6,-0.2
-15.281497757017846,-71.68929443414876,2012,11,18,0.2,15.6,0.6
-15.281497757017846,-71.68929443414876,2012,11,19,0,17.2,0.6
-15.281497757017846,-71.68929443414876,2012,11,20,4,17.8,1
-15.281497757017846,-71.68929443414876,2012,11,21,2.2,15.6,1.1
-15.281497757017846,-71.68929443414876,2012,11,22,0,18,-3.4
-15.281497757017846,-71.68929443414876,2012,11,23,0,20.2,-6.2
-15.281497757017846,-71.68929443414876,2012,11,24,0,19.8,-5.4
-15.281497757017846,-71.68929443414876,2012,11,25,0,18.8,-3.4
-15.281497757017846,-71.68929443414876,2012,11,26,0,21.2,-3.8
-15.281497757017846,-71.68929443414876,2012,11,27,0,20.8,-3.4
-15.281497757017846,-71.68929443414876,2012,11,28,0,19.6,-2.4
-15.281497757017846,-71.68929443414876,2012,11,29,0,17.8,-1.2
-15.281497757017846,-71.68929443414876,2012,11,30,0,17.6,-4.2
-15.281497757017846,-71.68929443414876,2012,12,1,3.1,15.3,1
-15.281497757017846,-71.68929443414876,2012,12,2,17.1,16.6,-0.2
-15.281497757017846,-71.68929443414876,2012,12,3,10,12,0.6
-15.281497757017846,-71.68929443414876,2012,12,4,7.7,13.4,1.8
-15.281497757017846,-71.68929443414876,2012,12,5,20.9,13.6,2.8
-15.281497757017846,-71.68929443414876,2012,12,6,5.3,12.4,0.4
-15.281497757017846,-71.68929443414876,2012,12,7,12.9,16.8,3.2
-15.281497757017846,-71.68929443414876,2012,12,8,14.1,15.6,0.6
-15.281497757017846,-71.68929443414876,2012,12,9,20,17.6,1.2
-15.281497757017846,-71.68929443414876,2012,12,10,7.8,15,0.8
-15.281497757017846,-71.68929443414876,2012,12,11,6,16.2,2.8
-15.281497757017846,-71.68929443414876,2012,12,12,0,15.8,2.6
-15.281497757017846,-71.68929443414876,2012,12,13,14.2,13.4,0
-15.281497757017846,-71.68929443414876,2012,12,14,16.7,15,1.8
-15.281497757017846,-71.68929443414876,2012,12,15,17.5,15.4,1.6
-15.281497757017846,-71.68929443414876,2012,12,16,14.4,12.6,0.2
-15.281497757017846,-71.68929443414876,2012,12,17,3.6,14.8,0
-15.281497757017846,-71.68929443414876,2012,12,18,10.2,13.6,2.5
-15.281497757017846,-71.68929443414876,2012,12,19,2.5,13.6,3.2
-15.281497757017846,-71.68929443414876,2012,12,20,0,16,1.7
-15.281497757017846,-71.68929443414876,2012,12,21,0,15.8,0.2
-15.281497757017846,-71.68929443414876,2012,12,22,2.4,11,2.6
-15.281497757017846,-71.68929443414876,2012,12,23,20.4,14.6,2.8
-15.281497757017846,-71.68929443414876,2012,12,24,3.3,14.4,2.9
-15.281497757017846,-71.68929443414876,2012,12,25,1.8,16.4,4
-15.281497757017846,-71.68929443414876,2012,12,26,7.8,13,2.8
-15.281497757017846,-71.68929443414876,2012,12,27,0.5,16,0
-15.281497757017846,-71.68929443414876,2012,12,28,0,16.6,-1
-15.281497757017846,-71.68929443414876,2012,12,29,0,10.8,3.3
-15.281497757017846,-71.68929443414876,2012,12,30,0.8,15.6,-0.8
-15.281497757017846,-71.68929443414876,2012,12,31,0.05,16,1.2
-15.281497757017846,-71.68929443414876,2013,1,1,0.01,16.2,-1.4
-15.281497757017846,-71.68929443414876,2013,1,2,0,15,1.3
-15.281497757017846,-71.68929443414876,2013,1,3,0,15.8,-0.8
-15.281497757017846,-71.68929443414876,2013,1,4,0.4,15.2,2.5
-15.281497757017846,-71.68929443414876,2013,1,5,12,12.6,0.6
-15.281497757017846,-71.68929443414876,2013,1,6,4.9,14.8,2
-15.281497757017846,-71.68929443414876,2013,1,7,0,16,0.7
-15.281497757017846,-71.68929443414876,2013,1,8,0,14.6,2.4
-15.281497757017846,-71.68929443414876,2013,1,9,2.2,14.8,0.8
-15.281497757017846,-71.68929443414876,2013,1,10,0,15.3,1.7
-15.281497757017846,-71.68929443414876,2013,1,11,10.2,16.3,2.4
-15.281497757017846,-71.68929443414876,2013,1,12,8.9,15.8,1.8
-15.281497757017846,-71.68929443414876,2013,1,13,0,16,2.4
-15.281497757017846,-71.68929443414876,2013,1,14,9.3,13.5,2.4
-15.281497757017846,-71.68929443414876,2013,1,15,1.1,15.4,3.2
-15.281497757017846,-71.68929443414876,2013,1,16,17.4,14.4,-0.2
-15.281497757017846,-71.68929443414876,2013,1,17,2.7,11.8,2.4
-15.281497757017846,-71.68929443414876,2013,1,18,7,14.8,1.6
-15.281497757017846,-71.68929443414876,2013,1,19,1.2,13,3.2
-15.281497757017846,-71.68929443414876,2013,1,20,3.3,15.8,0.8
-15.281497757017846,-71.68929443414876,2013,1,21,7.5,15,1.4
-15.281497757017846,-71.68929443414876,2013,1,22,0.01,11.6,2.2
-15.281497757017846,-71.68929443414876,2013,1,23,0,14,2.4
-15.281497757017846,-71.68929443414876,2013,1,24,0,12.8,1.2
-15.281497757017846,-71.68929443414876,2013,1,25,0.4,15,0.4
-15.281497757017846,-71.68929443414876,2013,1,26,1.5,14.6,1.4
-15.281497757017846,-71.68929443414876,2013,1,27,4.2,16.2,1.1
-15.281497757017846,-71.68929443414876,2013,1,28,0,16,0.8
-15.281497757017846,-71.68929443414876,2013,1,29,20.2,14.2,-0.2
-15.281497757017846,-71.68929443414876,2013,1,30,0,16.2,3.4
-15.281497757017846,-71.68929443414876,2013,1,31,13.8,13.4,2.8
-15.281497757017846,-71.68929443414876,2013,2,1,15.9,14,1.8
-15.281497757017846,-71.68929443414876,2013,2,2,1.8,14.2,2.8
-15.281497757017846,-71.68929443414876,2013,2,3,0,14.2,0.8
-15.281497757017846,-71.68929443414876,2013,2,4,5.5,14.8,3.4
-15.281497757017846,-71.68929443414876,2013,2,5,8.2,15,2.2
-15.281497757017846,-71.68929443414876,2013,2,6,15.2,12.6,1.2
-15.281497757017846,-71.68929443414876,2013,2,7,18.1,16,0.4
-15.281497757017846,-71.68929443414876,2013,2,8,3.2,16,4.3
-15.281497757017846,-71.68929443414876,2013,2,9,0.4,15.6,3.4
-15.281497757017846,-71.68929443414876,2013,2,10,0,16.1,3.2
-15.281497757017846,-71.68929443414876,2013,2,11,0.2,15.6,4.7
-15.281497757017846,-71.68929443414876,2013,2,12,0.4,15.8,-1.6
-15.281497757017846,-71.68929443414876,2013,2,13,0.2,14.2,-1.2
-15.281497757017846,-71.68929443414876,2013,2,14,2.7,15,1.8
-15.281497757017846,-71.68929443414876,2013,2,15,14.5,14.6,2
-15.281497757017846,-71.68929443414876,2013,2,16,15.2,14.4,0.2
-15.281497757017846,-71.68929443414876,2013,2,17,5.4,13,0.4
-15.281497757017846,-71.68929443414876,2013,2,18,8.9,16.4,0
-15.281497757017846,-71.68929443414876,2013,2,19,1.5,15.2,3.6
-15.281497757017846,-71.68929443414876,2013,2,20,0.6,13.3,3
-15.281497757017846,-71.68929443414876,2013,2,21,8.8,14.3,3.2
-15.281497757017846,-71.68929443414876,2013,2,22,16.3,11.2,0.2
-15.281497757017846,-71.68929443414876,2013,2,23,4,15.6,3.8
-15.281497757017846,-71.68929443414876,2013,2,24,22.6,18.2,0.8
-15.281497757017846,-71.68929443414876,2013,2,25,0.5,16.8,2
-15.281497757017846,-71.68929443414876,2013,2,26,1.6,16.2,0.8
-15.281497757017846,-71.68929443414876,2013,2,27,16.8,16.4,1.2
-15.281497757017846,-71.68929443414876,2013,2,28,6.2,14,4
-15.281497757017846,-71.68929443414876,2013,3,1,24.3,13.3,0.2
-15.281497757017846,-71.68929443414876,2013,3,2,6.7,16.2,2.9
-15.281497757017846,-71.68929443414876,2013,3,3,13.6,16,3.1
-15.281497757017846,-71.68929443414876,2013,3,4,0,14.2,3.2
-15.281497757017846,-71.68929443414876,2013,3,5,6,15.8,2.8
-15.281497757017846,-71.68929443414876,2013,3,6,1.5,15.2,3
-15.281497757017846,-71.68929443414876,2013,3,7,5.9,10.4,3.8
-15.281497757017846,-71.68929443414876,2013,3,8,2.7,14.6,4
-15.281497757017846,-71.68929443414876,2013,3,9,30.5,14.6,-0.2
-15.281497757017846,-71.68929443414876,2013,3,10,3,15.2,4.4
-15.281497757017846,-71.68929443414876,2013,3,11,4.9,14.3,3.9
-15.281497757017846,-71.68929443414876,2013,3,12,7,17.2,1.4
-15.281497757017846,-71.68929443414876,2013,3,13,0,17.8,3.2
-15.281497757017846,-71.68929443414876,2013,3,14,0,17.6,-0.4
-15.281497757017846,-71.68929443414876,2013,3,15,0,16,3.2
-15.281497757017846,-71.68929443414876,2013,3,16,3.6,15,2.3
-15.281497757017846,-71.68929443414876,2013,3,17,22,14.6,0
-15.281497757017846,-71.68929443414876,2013,3,18,5.4,16.6,4
-15.281497757017846,-71.68929443414876,2013,3,19,7.7,16.8,-0.8
-15.281497757017846,-71.68929443414876,2013,3,20,0,16.2,-2.4
